date,credit,amount,section,category_rel,account_rel
2025-04-20,FALSE,3450.0,EXPENSE,Transports,Cards
2025-04-20,FALSE,3450.0,EXPENSE,Transports,Cards
2025-02-22,FALSE,20.5,EXPENSE,Payments,Accounts
2025-02-21,FALSE,20.0,EXPENSE,Payments,Accounts
2025-03-23,FALSE,20.0,EXPENSE,Gift,Cash
2025-03-23,FALSE,120.0,EXPENSE,Education,Cards
2025-03-20,FALSE,20.5,EXPENSE,Transports,Accounts
2025-03-20,FALSE,20.5,EXPENSE,Payments,Cards
2025-03-22,FALSE,180.0,EXPENSE,Gift,Accounts
2025-03-23,FALSE,100.0,EXPENSE,Gift,Accounts
2025-02-24,TRUE,5000.0,INCOME,Salary,Accounts
2025-03-24,TRUE,5000.0,INCOME,Salary,Accounts
